timestamp,x,y,z
0,2.05,-9.73,-0.61
10,2.06,-9.6,-0.32
20,1.99,-9.57,-0.36
30,2.37,-9.66,-0.46
40,2.57,-9.96,-0.43
50,2.57,-10.17,-0.81
60,2.49,-10.2,-0.96
70,2.21,-10.14,-1.03
80,1.98,-10.07,-1.02
90,2.04,-10.06,-0.8
100,2.21,-10.04,-0.7
110,2.2,-10.0,-0.63
120,2.14,-9.95,-0.6
130,2.14,-9.93,-0.57
140,2.24,-9.86,-0.5
150,2.37,-9.87,-0.42
160,2.47,-9.96,-0.45
170,2.49,-9.92,-0.43
180,2.39,-9.79,-0.48
190,2.19,-9.73,-0.57
200,2.02,-9.73,-0.54
210,2.21,-9.63,-0.37
220,2.22,-9.57,-0.33
230,2.04,-9.49,-0.39
240,1.93,-9.37,-0.3
250,1.79,-9.3,-0.29
260,1.96,-9.42,-0.46
270,2.18,-9.57,-0.53
280,1.97,-9.55,-0.69
290,1.91,-9.45,-0.78
300,1.88,-9.39,-0.74
310,1.95,-9.32,-0.72
320,1.99,-9.25,-0.73
330,2.13,-9.25,-0.74
340,2.28,-9.35,-0.71
350,2.31,-9.41,-0.76
360,2.28,-9.4,-0.79
370,2.2,-9.32,-0.88
380,2.1,-9.17,-0.83
390,2.07,-8.99,-0.69
400,2.04,-8.81,-0.51
410,2.1,-8.7,-0.45
420,2.07,-8.58,-0.39
430,2.15,-8.58,-0.4
440,2.29,-8.53,-0.43
450,2.42,-8.36,-0.41
460,2.54,-8.09,-0.44
470,2.63,-7.86,-0.42
480,2.66,-7.66,-0.4
490,2.98,-7.62,-0.25
500,3.3,-7.58,-0.2
510,3.83,-7.47,-0.33
520,4.17,-7.47,-0.49
530,4.53,-7.46,-0.57
540,4.78,-7.4,-0.7
550,4.95,-7.35,-0.72
560,5.04,-7.31,-0.75
570,5.1,-7.23,-0.64
580,5.03,-7.21,-0.56
590,5.12,-7.22,-0.38
600,5.15,-7.13,-0.33
610,5.2,-7.03,-0.18
620,5.2,-6.87,-0.23
630,5.26,-6.69,-0.4
640,5.2,-6.45,-0.55
650,5.17,-6.2,-0.61
660,5.26,-5.93,-0.86
670,5.34,-5.6,-1.07
680,5.56,-5.23,-1.22
690,6.3,-4.84,-1.35
700,7.48,-4.44,-1.31
710,8.84,-4.07,-1.13
720,10.52,-3.83,-1.02
730,12.2,-3.73,-0.68
740,13.88,-3.64,-0.37
750,14.94,-3.5,-0.14
760,15.64,-3.23,0.03
770,16.14,-2.8,-0.03
780,16.43,-2.33,-0.49
790,16.0,-1.46,-0.98
800,15.13,-0.47,-1.36
810,13.84,0.0,-1.72
820,12.25,0.07,-1.94
830,10.62,0.3,-1.77
840,9.61,1.17,-1.47
850,8.92,2.36,-1.12
860,8.0,3.25,-1.23
870,6.67,3.56,-1.45
880,5.71,3.52,-2.12
890,5.43,3.7,-2.46
900,6.52,4.17,-2.32
910,8.68,4.92,-1.9
920,11.4,5.68,-2.44
930,13.43,6.17,-2.64
940,14.6,6.09,-2.1
950,14.73,5.63,-1.04
960,14.22,5.38,-0.4
970,13.43,5.26,-0.17
980,12.76,5.28,-0.31
990,11.98,5.34,-0.41
1000,11.17,5.32,-0.48
