timestamp,x,y,z
0,3.66,-9.31,-0.42
10,3.76,-9.11,-0.31
20,3.22,-9.1,-0.34
30,3.67,-9.31,-0.34
40,3.88,-9.5,-0.29
50,3.94,-9.59,-0.53
60,4.08,-9.64,-0.62
70,3.91,-9.68,-0.74
80,3.89,-9.59,-0.58
90,4.06,-9.5,-0.38
100,4.18,-9.48,-0.2
110,4.31,-9.54,-0.07
120,4.26,-9.62,0.01
130,4.33,-9.67,0.05
140,4.45,-9.7,0.05
150,4.48,-9.65,0.06
160,4.36,-9.45,0.03
170,4.21,-9.18,-0.01
180,4.16,-9.03,0.12
190,4.19,-8.92,0.16
200,4.33,-8.87,0.22
210,4.25,-8.82,0.18
220,4.26,-8.82,0.1
230,4.22,-8.74,0.14
240,4.19,-8.74,0.03
250,4.16,-8.67,-0.13
260,4.11,-8.55,-0.11
270,4.04,-8.5,-0.13
280,4.16,-8.54,-0.14
290,4.22,-8.58,-0.21
300,4.27,-8.58,-0.22
310,4.3,-8.62,-0.26
320,4.21,-8.58,-0.27
330,4.19,-8.49,-0.31
340,4.23,-8.46,-0.29
350,4.33,-8.43,-0.24
360,4.4,-8.37,-0.18
370,4.46,-8.29,-0.19
380,4.59,-8.18,-0.14
390,4.75,-8.04,-0.15
400,4.88,-7.98,-0.11
410,5.04,-7.88,-0.11
420,5.25,-7.8,-0.19
430,5.37,-7.72,-0.18
440,5.5,-7.58,-0.17
450,5.62,-7.46,-0.11
460,5.88,-7.31,-0.14
470,6.13,-7.21,-0.14
480,6.42,-7.13,-0.14
490,6.65,-7.06,-0.09
500,6.85,-6.98,-0.14
510,7.09,-6.9,-0.23
520,7.33,-6.76,-0.23
530,7.59,-6.58,-0.22
540,7.85,-6.33,-0.21
550,8.06,-6.22,-0.24
560,8.29,-6.17,-0.25
570,8.5,-6.18,-0.45
580,8.75,-6.13,-0.6
590,8.91,-5.96,-0.64
600,8.89,-5.62,-0.56
610,8.88,-5.18,-0.61
620,9.03,-4.8,-0.66
630,9.3,-4.5,-0.93
640,9.52,-4.2,-1.07
650,9.66,-3.78,-1.16
660,9.8,-3.3,-1.23
670,9.94,-2.79,-1.29
680,10.2,-2.43,-1.34
690,10.7,-2.05,-1.19
700,10.44,-0.73,-0.83
710,9.92,1.11,-0.4
720,9.5,2.43,-0.34
730,9.01,3.05,-0.5
740,8.7,3.03,-0.79
750,8.49,3.11,-1.22
760,8.44,3.58,-1.67
770,8.34,3.71,-1.98
780,8.32,3.7,-2.34
790,8.5,3.87,-2.36
800,9.17,4.22,-2.23
810,10.43,4.41,-2.03
820,11.91,4.59,-1.81
830,13.24,4.82,-1.3
840,13.97,5.03,-0.75
850,14.13,4.9,-0.49
860,13.86,4.45,-0.96
870,13.01,4.54,-1.12
880,11.97,4.62,-1.26
890,10.92,4.62,-1.16
900,10.06,4.69,-1.25
910,9.58,4.97,-1.39
920,9.35,5.25,-1.79
930,9.3,5.36,-1.86
940,9.26,5.52,-1.89
950,9.25,5.63,-1.98
960,9.34,5.73,-2.1
970,9.54,5.77,-2.25
980,9.82,5.74,-2.23
990,10.05,5.8,-2.22
1000,10.14,5.81,-2.03
