timestamp,x,y,z
0,-0.37,-0.97,-10.4
10,-0.25,-0.98,-10.02
20,-0.43,-1.12,-10.23
30,-0.4,-1.2,-10.36
40,-0.48,-1.33,-10.27
50,-0.37,-1.22,-10.58
60,-0.35,-1.0,-10.5
70,-0.27,-0.91,-10.53
80,-0.34,-0.93,-10.56
90,-0.37,-1.0,-10.4
100,-0.45,-1.07,-10.24
110,-0.49,-1.11,-10.27
120,-0.51,-1.08,-10.45
130,-0.45,-1.01,-10.58
140,-0.4,-0.97,-10.62
150,-0.41,-0.97,-10.52
160,-0.37,-0.94,-10.4
170,-0.34,-0.91,-10.35
180,-0.39,-0.95,-10.31
190,-0.47,-0.98,-10.41
200,-0.64,-1.04,-10.47
210,-0.82,-1.1,-10.38
220,-0.85,-1.06,-10.34
230,-0.76,-0.98,-10.24
240,-0.67,-0.92,-10.5
250,-0.4,-0.79,-10.49
260,-0.58,-0.8,-10.33
270,-0.56,-0.94,-10.47
280,-0.54,-1.02,-10.48
290,-0.62,-1.13,-10.41
300,-0.54,-1.13,-10.55
310,-0.49,-1.11,-10.51
320,-0.49,-1.15,-10.57
330,-0.56,-1.17,-10.54
340,-0.58,-1.14,-10.47
350,-0.57,-1.14,-10.42
360,-0.58,-1.17,-10.4
370,-0.6,-1.16,-10.44
380,-0.59,-1.13,-10.44
390,-0.59,-1.08,-10.43
400,-0.56,-1.0,-10.47
410,-0.59,-0.96,-10.47
420,-0.67,-0.99,-10.42
430,-0.75,-1.04,-10.43
440,-0.83,-1.0,-10.38
450,-0.87,-0.96,-10.39
460,-0.93,-0.91,-10.4
470,-1.01,-0.92,-10.31
480,-1.22,-0.9,-10.31
490,-1.38,-0.9,-10.27
500,-1.36,-0.83,-10.27
510,-1.27,-0.73,-10.37
520,-1.3,-0.71,-10.53
530,-1.51,-0.74,-10.57
540,-1.88,-0.81,-10.64
550,-2.24,-0.85,-10.7
560,-2.37,-0.81,-10.77
570,-2.15,-0.81,-10.89
580,-1.79,-0.76,-10.78
590,-1.48,-0.57,-10.62
600,-1.67,-0.57,-10.32
610,-1.49,-0.51,-10.55
620,-1.61,-0.33,-10.65
630,-1.81,-0.37,-10.58
640,-1.7,-0.43,-10.63
650,-1.4,-0.41,-10.84
660,-0.95,-0.47,-10.95
670,-0.42,-0.42,-10.92
680,-0.04,-0.37,-10.6
690,0.08,-0.51,-10.1
700,-0.07,-0.53,-9.66
710,-0.18,-0.45,-9.35
720,-0.17,-0.63,-9.34
730,-0.13,-0.92,-9.51
740,-0.12,-1.01,-10.15
750,-0.22,-0.94,-10.61
760,-0.36,-0.89,-10.91
770,-0.3,-0.86,-11.14
780,-0.29,-0.91,-10.97
790,-0.26,-1.09,-10.76
800,-0.22,-1.19,-10.62
810,-0.04,-1.22,-10.6
820,0.1,-1.27,-10.5
830,-0.05,-1.42,-10.32
840,-0.31,-1.64,-10.25
850,-0.35,-1.7,-10.22
860,-0.29,-1.69,-10.2
870,-0.14,-1.65,-10.2
880,-0.0,-1.51,-10.3
890,0.12,-1.5,-10.35
900,0.34,-1.59,-10.71
910,0.02,-1.48,-10.64
920,-0.3,-1.36,-10.3
930,-0.32,-1.26,-10.18
940,-0.33,-1.09,-10.13
950,-0.27,-1.06,-9.94
960,-0.0,-1.09,-10.22
970,0.37,-1.19,-10.28
980,0.63,-1.46,-10.46
990,0.94,-1.57,-10.47
1000,1.3,-1.67,-10.48
