timestamp,x,y,z
0,-3.06,-2.87,-8.8
10,-3.32,-2.82,-8.77
20,-3.57,-2.78,-8.58
30,-3.65,-2.79,-8.56
40,-3.55,-2.8,-8.81
50,-3.39,-2.79,-8.99
60,-3.23,-2.72,-9.05
70,-3.05,-2.62,-9.03
80,-2.93,-2.59,-8.92
90,-2.63,-2.63,-8.99
100,-2.14,-2.62,-9.03
110,-2.15,-2.88,-9.17
120,-2.53,-2.99,-9.28
130,-2.9,-3.03,-9.26
140,-2.99,-3.0,-9.29
150,-2.85,-2.87,-9.7
160,-3.05,-2.94,-9.97
170,-3.37,-2.93,-9.91
180,-3.29,-2.92,-9.95
190,-2.89,-2.82,-9.82
200,-2.41,-2.87,-9.66
210,-2.01,-2.9,-9.61
220,-1.89,-3.05,-9.65
230,-1.91,-3.04,-9.88
240,-1.98,-2.99,-10.18
250,-2.44,-2.99,-10.28
260,-2.57,-2.86,-10.26
270,-2.66,-2.75,-10.06
280,-2.57,-2.62,-9.78
290,-2.48,-2.62,-9.63
300,-2.33,-2.65,-9.55
310,-2.01,-2.55,-9.43
320,-1.93,-2.96,-9.53
330,-1.43,-2.6,-10.23
340,-1.02,-2.7,-9.81
350,-0.72,-2.84,-9.96
360,-0.9,-2.84,-9.84
370,-1.78,-2.79,-9.48
380,-1.66,-2.89,-9.76
390,-1.48,-2.98,-9.61
400,-1.45,-2.99,-9.5
410,-1.38,-3.06,-9.22
420,-1.33,-3.11,-9.04
430,-1.27,-3.07,-9.17
440,-1.3,-3.02,-9.2
450,-1.31,-2.94,-9.46
460,-1.19,-2.9,-9.65
470,-1.12,-2.97,-9.69
480,-0.96,-3.04,-9.8
490,-0.76,-3.09,-9.88
500,-0.44,-3.14,-10.06
510,-0.22,-3.19,-10.28
520,-0.16,-3.25,-10.42
530,-0.07,-3.3,-10.56
540,0.12,-3.34,-10.81
550,0.22,-3.3,-10.82
560,0.31,-3.3,-10.66
570,0.6,-3.27,-10.38
580,0.82,-3.2,-9.84
590,1.07,-3.23,-9.89
600,1.33,-3.27,-10.14
610,1.5,-3.22,-10.55
620,1.89,-3.1,-11.08
630,2.14,-2.87,-11.2
640,2.28,-2.58,-10.86
650,2.39,-2.37,-10.44
660,2.26,-2.38,-9.76
670,2.24,-2.43,-9.33
680,2.52,-2.46,-9.17
690,3.32,-2.48,-9.39
700,3.94,-2.4,-9.88
710,3.56,-2.38,-10.19
720,2.7,-2.29,-10.35
730,2.05,-2.12,-10.0
740,2.11,-2.02,-9.41
750,3.12,-2.16,-8.86
760,3.89,-1.97,-8.7
770,4.18,-1.79,-9.03
780,4.67,-2.15,-9.17
790,4.23,-2.34,-9.17
800,3.93,-2.16,-9.72
810,3.18,-1.89,-9.79
820,3.39,-1.92,-9.55
830,3.42,-1.93,-9.76
840,3.77,-1.85,-9.84
850,3.95,-1.96,-9.57
860,4.59,-2.49,-9.16
870,4.38,-2.12,-9.22
880,4.0,-1.42,-9.59
890,3.86,-1.09,-9.6
900,3.66,-0.99,-9.77
910,4.59,-0.95,-10.26
920,5.45,-1.03,-11.09
930,4.92,-0.95,-10.98
940,5.22,-1.26,-10.47
950,5.38,-1.34,-10.01
960,5.41,-1.28,-10.0
970,5.46,-1.32,-9.84
980,5.53,-1.45,-9.58
990,5.63,-1.46,-9.65
1000,5.75,-1.4,-9.81
