timestamp,x,y,z
0,-0.18,-1.7,-9.98
10,-0.46,-1.73,-9.86
20,-0.59,-1.75,-10.04
30,-0.33,-1.79,-9.89
40,-0.18,-1.85,-9.7
50,0.16,-1.88,-9.73
60,0.61,-1.83,-9.97
70,0.5,-1.62,-10.2
80,-0.12,-1.36,-10.24
90,-0.65,-1.03,-10.18
100,-0.68,-0.76,-10.24
110,-0.31,-0.56,-10.32
120,0.05,-0.44,-10.33
130,0.28,-0.34,-10.48
140,0.31,-0.22,-10.7
150,0.4,-0.13,-11.05
160,0.53,-0.1,-11.23
170,0.49,-0.03,-11.21
180,0.44,0.04,-11.18
190,0.55,0.11,-11.11
200,1.09,0.05,-11.26
210,1.96,-0.02,-11.6
220,2.04,-0.1,-11.38
230,1.63,0.03,-11.17
240,1.09,0.19,-10.99
250,0.65,0.34,-10.84
260,0.35,0.54,-10.44
270,0.13,0.68,-9.94
280,0.06,0.78,-9.88
290,0.83,0.81,-9.97
300,1.47,0.86,-10.09
310,2.03,0.77,-10.32
320,2.38,0.64,-10.53
330,2.73,0.33,-10.45
340,2.96,0.08,-10.18
350,3.11,-0.12,-10.13
360,3.25,-0.25,-10.19
370,3.16,-0.39,-10.31
380,3.07,-0.53,-10.04
390,3.06,-0.78,-10.07
400,3.42,-1.23,-10.06
410,4.14,-1.71,-10.23
420,4.68,-2.1,-10.27
430,5.07,-2.24,-10.27
440,5.34,-2.37,-10.73
450,5.37,-2.44,-11.02
460,4.97,-2.58,-11.35
470,4.15,-2.72,-11.54
480,3.54,-2.8,-11.48
490,3.28,-2.78,-11.19
500,3.47,-2.76,-10.79
510,4.09,-2.58,-10.57
520,4.53,-2.6,-10.53
530,4.63,-2.58,-10.79
540,4.33,-2.7,-10.74
550,3.92,-2.94,-10.72
560,3.6,-3.42,-10.67
570,3.76,-3.79,-10.79
580,4.3,-3.4,-10.09
590,4.43,-2.75,-9.94
600,4.0,-2.48,-10.28
610,3.37,-2.21,-10.66
620,2.66,-1.73,-10.09
630,2.61,-1.44,-10.25
640,3.56,-1.73,-10.43
650,4.36,-2.12,-10.28
660,4.7,-2.23,-9.83
670,4.31,-2.06,-9.38
680,3.75,-1.6,-9.33
690,3.47,-1.17,-9.49
700,3.58,-0.92,-9.76
710,4.44,-0.96,-9.8
720,4.07,-0.85,-10.04
730,4.21,-0.85,-10.11
740,4.22,-0.73,-9.95
750,3.78,-0.68,-9.79
760,3.27,-0.52,-9.97
770,2.6,-0.3,-9.77
780,2.27,0.03,-9.45
790,0.89,0.43,-9.78
800,3.77,0.01,-9.61
810,2.92,-0.01,-9.59
820,2.92,0.09,-9.62
830,2.91,0.23,-9.53
840,2.83,0.42,-9.66
850,2.61,0.67,-9.61
860,2.27,0.86,-9.41
870,2.68,1.01,-9.51
880,3.24,0.95,-9.68
890,3.6,0.94,-9.98
900,3.83,0.97,-9.95
910,4.0,0.98,-9.98
920,4.04,1.04,-10.16
930,4.12,1.07,-10.24
940,4.29,1.15,-10.2
950,4.47,1.21,-10.15
960,4.62,1.19,-10.18
970,4.61,1.12,-10.05
980,4.59,1.03,-9.88
990,4.55,1.03,-9.8
1000,4.53,1.08,-9.8
