timestamp,x,y,z
0,0.64,-2.74,-9.97
10,0.19,-2.75,-9.72
20,-0.06,-2.76,-9.91
30,0.83,-2.93,-10.24
40,1.82,-3.3,-10.31
50,2.26,-3.48,-10.18
60,2.01,-3.36,-9.97
70,1.35,-3.17,-9.93
80,0.79,-2.99,-9.81
90,0.63,-2.84,-9.84
100,0.62,-2.77,-9.84
110,0.42,-2.61,-9.77
120,0.44,-2.57,-9.7
130,0.79,-2.72,-9.63
140,1.08,-2.8,-9.67
150,0.85,-2.66,-9.75
160,0.6,-2.57,-9.94
170,0.42,-2.52,-10.15
180,0.4,-2.53,-10.36
190,0.54,-2.59,-10.57
200,0.97,-2.83,-10.71
210,1.38,-3.04,-10.66
220,1.41,-3.1,-10.67
230,1.28,-3.04,-10.73
240,1.13,-3.01,-10.68
250,1.25,-3.01,-10.65
260,1.2,-3.04,-10.54
270,1.04,-3.1,-10.47
280,0.95,-3.06,-10.38
290,0.77,-2.98,-10.09
300,0.6,-3.04,-10.01
310,1.1,-3.01,-10.03
320,1.03,-3.01,-9.95
330,0.74,-3.04,-9.96
340,0.64,-2.97,-9.93
350,0.62,-2.92,-9.7
360,0.67,-2.81,-9.75
370,0.76,-2.63,-10.01
380,0.92,-2.48,-10.39
390,1.02,-2.38,-10.77
400,1.01,-2.29,-10.94
410,1.15,-2.26,-11.16
420,1.29,-2.1,-11.09
430,1.82,-1.82,-11.28
440,1.95,-1.47,-11.57
450,2.02,-1.12,-12.0
460,2.34,-0.81,-12.01
470,2.66,-0.54,-11.65
480,2.62,-0.27,-11.03
490,2.8,-0.1,-10.33
500,3.18,-0.12,-9.7
510,3.68,-0.35,-9.22
520,4.01,-0.72,-8.74
530,4.02,-1.01,-8.41
540,3.93,-1.27,-8.45
550,4.16,-1.56,-8.51
560,4.35,-1.75,-8.52
570,4.42,-1.92,-8.54
580,4.43,-2.06,-8.68
590,4.35,-2.27,-8.73
600,4.27,-2.53,-8.84
610,4.1,-2.81,-8.89
620,4.23,-3.14,-8.92
630,4.79,-3.6,-9.03
640,5.2,-3.94,-9.09
650,5.46,-4.24,-9.25
660,5.35,-4.4,-9.51
670,4.99,-4.38,-9.76
680,4.47,-4.15,-9.83
690,4.36,-4.13,-9.87
700,5.11,-4.48,-9.8
710,5.58,-4.74,-9.64
720,5.41,-4.63,-9.48
730,4.91,-4.42,-9.4
740,4.64,-4.32,-9.03
750,4.74,-4.36,-8.71
760,5.37,-4.49,-8.34
770,5.96,-4.63,-8.33
780,6.26,-4.71,-8.4
790,6.25,-4.57,-8.5
800,5.58,-4.19,-8.52
810,4.81,-4.04,-8.83
820,2.63,-4.18,-8.79
830,4.95,-4.31,-8.79
840,4.35,-4.48,-8.64
850,5.09,-4.54,-8.27
860,5.29,-4.2,-8.12
870,5.17,-3.83,-8.47
880,3.87,-3.74,-8.86
890,4.63,-3.2,-9.2
900,4.47,-2.47,-9.12
910,4.24,-1.86,-9.54
920,4.68,-1.61,-10.32
930,4.68,-1.52,-11.01
940,4.68,-1.2,-10.85
950,3.0,-0.54,-10.21
960,6.03,-0.63,-9.25
970,5.55,-0.19,-9.29
980,5.68,-0.02,-9.36
990,5.4,0.23,-9.07
1000,6.41,0.41,-8.64
