timestamp,x,y,z
0,6.78,-5.54,-7.74
10,7.08,-5.77,-7.98
20,6.83,-5.97,-8.24
30,6.23,-6.13,-8.24
40,5.93,-6.26,-8.26
50,5.56,-6.39,-8.46
60,5.73,-6.5,-8.7
70,6.29,-6.64,-8.81
80,6.71,-6.79,-8.59
90,7.59,-7.06,-8.55
100,8.67,-7.34,-8.8
110,9.11,-7.45,-9.16
120,8.92,-7.4,-9.69
130,8.71,-7.15,-10.02
140,8.57,-6.8,-10.06
150,8.36,-6.39,-9.85
160,8.92,-6.07,-9.34
170,8.79,-5.43,-9.5
180,7.45,-4.33,-9.0
190,6.08,-3.27,-7.72
200,5.95,-2.12,-7.13
210,5.9,-1.29,-6.28
220,6.07,-0.95,-6.03
230,6.07,-0.51,-5.29
240,6.73,0.28,-5.38
250,6.68,0.89,-5.32
260,6.14,1.51,-5.2
270,5.08,2.49,-4.74
280,4.86,3.55,-4.32
290,5.0,4.5,-4.7
300,5.99,5.13,-5.32
310,7.34,5.74,-5.92
320,8.5,6.28,-6.36
330,9.52,6.51,-6.88
340,9.94,6.43,-7.55
350,9.99,6.06,-8.18
360,9.75,5.66,-8.37
370,9.59,5.18,-8.57
380,9.44,4.78,-8.53
390,9.13,4.69,-8.08
400,8.59,4.55,-7.54
410,8.48,4.26,-6.76
420,8.09,3.86,-6.05
430,7.74,3.46,-5.33
440,7.42,3.22,-5.09
450,6.76,3.16,-5.06
460,6.23,3.13,-5.26
470,5.96,3.24,-5.48
480,6.15,3.31,-5.66
490,6.34,3.39,-5.9
500,6.58,3.42,-6.0
510,7.05,3.44,-6.11
520,7.46,3.47,-6.31
530,7.6,3.43,-6.58
540,7.77,3.51,-6.8
550,8.1,3.81,-7.04
560,8.31,3.99,-7.25
570,8.56,4.11,-7.39
580,8.89,4.19,-7.51
590,9.04,4.1,-7.61
600,8.9,4.02,-7.67
610,8.6,3.91,-7.7
620,8.47,3.81,-7.82
630,8.45,3.78,-7.81
640,8.6,3.84,-7.84
650,8.72,3.81,-7.93
660,8.47,3.71,-8.13
670,8.24,3.59,-8.33
680,8.03,3.43,-8.55
690,7.93,3.22,-8.59
700,7.93,3.11,-8.64
710,7.91,3.07,-8.69
720,7.95,2.93,-8.85
730,8.1,2.76,-8.95
740,7.84,2.72,-9.02
750,7.53,2.54,-8.92
760,7.61,2.36,-8.91
770,7.62,2.2,-8.88
780,7.64,1.92,-8.77
790,7.89,1.71,-8.77
800,8.07,1.55,-8.66
810,7.93,1.35,-8.53
820,7.78,1.11,-8.43
830,7.66,0.85,-8.48
840,7.29,0.7,-8.45
850,6.83,0.58,-8.42
860,6.54,0.36,-8.26
870,6.45,0.09,-8.11
880,6.37,-0.15,-8.14
890,6.52,-0.34,-8.19
900,6.67,-0.57,-8.21
910,6.52,-0.78,-8.18
920,6.34,-1.05,-8.18
930,6.17,-1.27,-8.25
940,5.93,-1.36,-8.33
950,5.53,-1.46,-8.23
960,5.22,-1.61,-8.16
970,5.19,-1.85,-8.04
980,5.04,-2.07,-7.89
990,4.86,-2.22,-7.86
1000,4.78,-2.42,-7.89
