timestamp,x,y,z
0,0.22,-6.18,-8.0
10,0.3,-6.29,-7.63
20,0.6,-6.52,-7.5
30,1.61,-6.52,-7.38
40,1.97,-6.4,-7.3
50,1.9,-6.05,-7.44
60,1.5,-5.54,-7.51
70,1.1,-5.08,-7.79
80,0.89,-4.72,-8.05
90,0.63,-4.36,-8.24
100,0.8,-4.07,-8.27
110,1.37,-3.85,-8.07
120,1.93,-3.56,-8.04
130,2.31,-3.16,-8.12
140,2.55,-2.83,-8.32
150,2.77,-2.68,-8.65
160,3.18,-2.67,-8.95
170,3.77,-2.72,-9.27
180,4.37,-2.89,-9.37
190,5.24,-3.22,-9.91
200,5.9,-3.54,-9.98
210,6.54,-3.87,-10.12
220,7.5,-4.18,-10.15
230,7.79,-4.36,-10.13
240,7.28,-4.33,-10.1
250,7.05,-4.22,-10.24
260,6.76,-4.25,-10.17
270,6.78,-4.34,-10.22
280,7.11,-4.52,-10.15
290,7.48,-4.71,-10.07
300,7.68,-4.87,-10.07
310,7.67,-4.97,-10.08
320,7.58,-4.94,-10.18
330,7.81,-5.19,-10.2
340,8.37,-5.6,-10.67
350,8.05,-5.74,-10.11
360,8.06,-5.44,-10.21
370,7.62,-5.01,-10.16
380,6.96,-4.68,-9.85
390,6.35,-4.4,-8.87
400,6.53,-4.23,-8.39
410,6.53,-3.83,-8.24
420,6.62,-3.24,-7.78
430,7.24,-1.74,-7.63
440,7.13,-0.47,-7.96
450,6.82,-0.07,-7.79
460,6.24,0.08,-7.59
470,5.62,-0.25,-6.29
480,5.43,0.14,-6.0
490,6.2,1.22,-5.15
500,5.48,2.65,-5.75
510,4.74,3.62,-5.94
520,3.83,4.72,-6.22
530,3.29,5.37,-6.3
540,4.32,5.57,-7.24
550,4.79,5.76,-8.25
560,5.75,6.11,-8.55
570,6.51,6.45,-8.83
580,6.65,6.45,-8.93
590,6.4,6.28,-8.78
600,6.24,6.01,-8.47
610,6.04,5.57,-7.92
620,5.82,5.14,-7.22
630,5.78,4.83,-6.5
640,5.97,4.75,-5.9
650,6.16,4.75,-5.53
660,6.52,4.72,-5.27
670,6.79,4.7,-5.24
680,6.97,4.65,-5.17
690,6.93,4.58,-5.24
700,6.75,4.45,-5.3
710,6.68,4.35,-5.32
720,6.72,4.35,-5.44
730,6.66,4.31,-5.6
740,6.82,4.32,-5.86
750,7.11,4.41,-6.01
760,7.48,4.5,-6.33
770,7.79,4.37,-6.54
780,7.92,4.38,-6.65
790,7.61,4.5,-6.67
800,7.21,4.5,-6.85
810,7.25,4.51,-7.03
820,7.41,4.48,-7.1
830,7.67,4.51,-7.32
840,7.77,4.41,-7.63
850,7.6,4.27,-7.7
860,7.33,4.04,-7.66
870,7.17,3.85,-7.43
880,7.08,3.98,-7.56
890,6.96,4.12,-7.72
900,7.02,4.13,-7.96
910,6.99,4.02,-8.2
920,7.03,3.84,-8.44
930,6.86,3.59,-8.66
940,6.58,3.27,-8.91
950,6.53,3.0,-8.85
960,6.33,2.89,-8.71
970,6.44,2.76,-8.67
980,6.79,2.64,-8.7
990,7.14,2.59,-8.8
1000,6.99,2.37,-8.75
