timestamp,x,y,z
0,-3.95,-5.57,-6.55
10,-4.05,-5.44,-6.17
20,-4.44,-5.34,-6.33
30,-4.12,-5.32,-6.65
40,-3.53,-5.45,-6.7
50,-2.78,-5.59,-6.9
60,-2.3,-5.6,-6.9
70,-1.91,-5.37,-7.41
80,-1.7,-5.0,-7.86
90,-1.61,-4.67,-8.38
100,-1.56,-4.24,-8.76
110,-1.57,-3.87,-9.0
120,-1.37,-3.84,-9.05
130,-1.15,-3.59,-9.23
140,-0.85,-3.5,-9.06
150,-0.79,-3.51,-8.97
160,-0.76,-3.35,-8.67
170,-0.43,-3.23,-8.5
180,0.07,-3.05,-8.18
190,-0.28,-3.59,-7.96
200,-1.39,-3.89,-7.83
210,-1.43,-3.73,-7.77
220,-0.55,-4.04,-7.98
230,0.07,-4.54,-8.11
240,0.2,-5.07,-8.16
250,0.03,-5.46,-8.09
260,0.01,-5.74,-8.17
270,0.16,-6.09,-8.17
280,0.77,-6.42,-8.36
290,1.53,-7.05,-8.56
300,2.42,-7.72,-8.84
310,3.22,-8.09,-9.18
320,3.37,-8.37,-9.47
330,3.45,-8.53,-10.03
340,3.51,-8.71,-10.24
350,3.84,-8.82,-10.38
360,3.79,-8.68,-10.27
370,3.6,-8.33,-9.86
380,3.32,-7.67,-9.38
390,3.39,-7.18,-8.9
400,4.11,-7.0,-8.97
410,5.54,-6.95,-9.27
420,6.39,-6.61,-10.07
430,5.85,-6.06,-10.36
440,4.62,-5.46,-10.25
450,3.42,-4.86,-9.76
460,2.75,-4.22,-9.99
470,3.26,-4.0,-8.97
480,4.57,-3.6,-9.11
490,5.81,-3.36,-9.66
500,5.65,-3.01,-9.98
510,5.29,-2.54,-9.18
520,3.88,-2.04,-8.12
530,3.53,-1.5,-7.48
540,2.54,-0.88,-7.39
550,3.28,-0.3,-7.6
560,3.41,0.01,-8.2
570,4.59,0.41,-8.56
580,4.86,0.48,-9.27
590,5.02,0.51,-9.68
600,5.37,0.7,-10.21
610,5.41,1.0,-10.27
620,5.69,1.59,-10.77
630,6.19,1.61,-11.09
640,6.54,2.02,-10.86
650,6.23,2.42,-10.44
660,5.89,2.54,-10.2
670,5.66,2.47,-9.81
680,5.97,2.33,-9.4
690,6.44,2.21,-8.96
700,6.44,2.14,-8.92
710,6.39,2.53,-8.69
720,6.05,2.81,-8.46
730,6.04,2.86,-8.5
740,5.91,2.89,-8.71
750,5.83,2.85,-8.7
760,5.88,2.8,-8.45
770,5.94,2.72,-8.27
780,5.94,2.66,-8.25
790,5.99,2.65,-8.36
800,5.99,2.65,-8.35
810,6.01,2.62,-8.39
820,5.89,2.66,-8.42
830,5.86,2.77,-8.55
840,5.91,2.79,-8.6
850,5.94,2.83,-8.68
860,5.9,2.81,-8.75
870,5.8,2.72,-8.86
880,5.69,2.59,-9.02
890,5.55,2.49,-9.04
900,5.43,2.43,-9.14
910,5.37,2.4,-9.22
920,5.44,2.41,-9.3
930,5.5,2.4,-9.4
940,5.56,2.38,-9.46
950,5.52,2.27,-9.46
960,5.49,2.19,-9.34
970,5.44,2.11,-9.21
980,5.39,2.06,-9.16
990,5.27,2.02,-9.02
1000,5.36,1.97,-8.88
