timestamp,x,y,z
0,-0.14,-7.41,-6.88
10,-0.29,-7.47,-6.85
20,-0.02,-7.56,-6.85
30,0.97,-7.64,-6.69
40,1.67,-7.67,-6.54
50,1.9,-7.7,-6.55
60,1.51,-7.7,-6.64
70,1.11,-7.74,-6.88
80,0.84,-7.83,-6.99
90,0.72,-7.87,-7.02
100,0.85,-7.91,-6.93
110,0.92,-7.92,-6.83
120,1.0,-7.91,-6.87
130,1.11,-7.94,-6.95
140,1.29,-7.97,-7.02
150,1.36,-8.01,-7.03
160,1.29,-8.0,-6.95
170,1.16,-7.99,-6.87
180,1.07,-7.97,-6.79
190,1.02,-7.97,-6.7
200,1.0,-7.92,-6.66
210,0.98,-7.92,-6.67
220,0.96,-7.89,-6.67
230,0.94,-7.83,-6.7
240,0.99,-7.79,-6.58
250,0.74,-7.82,-6.6
260,0.78,-7.79,-6.69
270,0.92,-7.81,-6.66
280,0.89,-7.83,-6.68
290,0.84,-7.83,-6.69
300,0.8,-7.86,-6.66
310,0.71,-7.92,-6.66
320,0.75,-7.98,-6.6
330,0.74,-8.06,-6.58
340,0.76,-8.16,-6.58
350,0.85,-8.24,-6.63
360,0.91,-8.26,-6.65
370,0.85,-8.25,-6.64
380,0.63,-8.19,-6.59
390,0.49,-8.11,-6.55
400,0.45,-8.02,-6.52
410,0.42,-7.95,-6.46
420,0.4,-7.88,-6.37
430,0.44,-7.81,-6.37
440,0.46,-7.7,-6.42
450,0.55,-7.69,-6.56
460,0.67,-7.61,-6.74
470,0.58,-7.51,-6.99
480,0.25,-7.45,-7.0
490,0.0,-7.34,-6.87
500,0.07,-7.22,-6.73
510,0.25,-7.24,-6.57
520,0.63,-7.31,-6.46
530,0.99,-7.21,-6.53
540,1.17,-6.91,-6.81
550,1.27,-6.62,-6.88
560,1.47,-6.23,-6.78
570,1.94,-5.69,-6.64
580,2.5,-4.88,-6.66
590,3.23,-4.0,-6.68
600,4.01,-3.06,-6.97
610,4.8,-2.38,-7.58
620,4.46,-2.05,-8.33
630,4.62,-1.98,-8.49
640,4.77,-1.81,-8.47
650,4.79,-1.8,-8.41
660,4.43,-1.83,-8.44
670,4.47,-1.99,-8.25
680,4.84,-2.34,-7.99
690,5.27,-2.72,-8.07
700,5.58,-3.31,-8.31
710,5.88,-3.93,-8.4
720,6.04,-4.58,-8.38
730,6.03,-5.22,-8.35
740,6.0,-5.79,-8.3
750,6.28,-6.37,-8.19
760,7.01,-7.02,-8.16
770,8.01,-7.55,-8.3
780,8.52,-7.88,-8.79
790,9.33,-8.08,-9.01
800,10.05,-8.02,-9.22
810,10.35,-7.6,-9.33
820,10.6,-7.35,-9.29
830,10.77,-6.18,-9.89
840,9.37,-4.74,-10.35
850,8.19,-3.35,-9.14
860,7.07,-2.24,-7.55
870,6.98,-1.73,-7.03
880,6.86,-1.83,-6.21
890,6.92,-1.06,-5.2
900,6.95,0.55,-4.17
910,6.37,1.81,-3.67
920,5.38,2.34,-3.7
930,4.74,2.62,-3.59
940,4.51,3.53,-3.34
950,4.76,4.9,-3.54
960,5.08,6.36,-4.25
970,5.61,7.55,-5.31
980,6.75,8.23,-6.07
990,8.77,8.97,-7.26
1000,10.03,9.58,-8.24
